,CountryName,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay
7671,Hong Kong,HKG,20200422,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1033.0,4.0,69.84,69.84
7672,Hong Kong,HKG,20200423,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1035.0,4.0,69.84,69.84
7673,Hong Kong,HKG,20200424,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1035.0,4.0,69.84,69.84
7674,Hong Kong,HKG,20200425,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1037.0,4.0,69.84,69.84
7675,Hong Kong,HKG,20200426,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1037.0,4.0,69.84,69.84
7676,Hong Kong,HKG,20200427,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1037.0,4.0,69.84,69.84
7677,Hong Kong,HKG,20200428,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1037.0,4.0,69.84,69.84
7678,Hong Kong,HKG,20200429,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1037.0,4.0,69.84,69.84
7679,Hong Kong,HKG,20200430,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1037.0,4.0,69.84,69.84
7680,Hong Kong,HKG,20200501,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,,,,,2.0,2.0,2.0,0.0,0.0,1039.0,4.0,69.84,69.84
7681,Hong Kong,HKG,20200502,,,,,,,,,,,,,,,,,,1039.0,4.0,,
7682,Hong Kong,HKG,20200503,,,,,,,,,,,,,,,,,,1039.0,4.0,,
7683,Hong Kong,HKG,20200504,,,,,,,,,,,,,,,,,,1040.0,4.0,,69.84
7684,Hong Kong,HKG,20200505,,,,,,,,,,,,,,,,,,1040.0,4.0,,69.84
7685,Hong Kong,HKG,20200506,,,,,,,,,,,,,,,,,,1040.0,4.0,,69.84
7686,Hong Kong,HKG,20200507,,,,,,,,,,,,,,,,,,1044.0,4.0,,69.84
7687,Hong Kong,HKG,20200508,,,,,,,,,,,,,,,,,,1044.0,4.0,,69.84
7688,Hong Kong,HKG,20200509,,,,,,,,,,,,,,,,,,1044.0,4.0,,69.84
7689,Honduras,HND,20200101,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7690,Honduras,HND,20200102,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7691,Honduras,HND,20200103,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7692,Honduras,HND,20200104,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7693,Honduras,HND,20200105,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7694,Honduras,HND,20200106,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7695,Honduras,HND,20200107,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7696,Honduras,HND,20200108,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7697,Honduras,HND,20200109,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7698,Honduras,HND,20200110,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7699,Honduras,HND,20200111,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7700,Honduras,HND,20200112,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7701,Honduras,HND,20200113,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7702,Honduras,HND,20200114,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7703,Honduras,HND,20200115,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7704,Honduras,HND,20200116,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7705,Honduras,HND,20200117,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7706,Honduras,HND,20200118,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7707,Honduras,HND,20200119,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7708,Honduras,HND,20200120,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7709,Honduras,HND,20200121,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7710,Honduras,HND,20200122,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7711,Honduras,HND,20200123,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7712,Honduras,HND,20200124,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7713,Honduras,HND,20200125,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7714,Honduras,HND,20200126,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7715,Honduras,HND,20200127,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7716,Honduras,HND,20200128,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7717,Honduras,HND,20200129,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7718,Honduras,HND,20200130,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7719,Honduras,HND,20200131,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7720,Honduras,HND,20200201,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7721,Honduras,HND,20200202,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7722,Honduras,HND,20200203,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7723,Honduras,HND,20200204,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7724,Honduras,HND,20200205,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7725,Honduras,HND,20200206,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7726,Honduras,HND,20200207,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7727,Honduras,HND,20200208,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7728,Honduras,HND,20200209,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7729,Honduras,HND,20200210,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7730,Honduras,HND,20200211,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7731,Honduras,HND,20200212,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7732,Honduras,HND,20200213,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7733,Honduras,HND,20200214,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7734,Honduras,HND,20200215,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7735,Honduras,HND,20200216,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7736,Honduras,HND,20200217,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7737,Honduras,HND,20200218,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7738,Honduras,HND,20200219,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7739,Honduras,HND,20200220,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7740,Honduras,HND,20200221,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7741,Honduras,HND,20200222,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7742,Honduras,HND,20200223,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7743,Honduras,HND,20200224,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7744,Honduras,HND,20200225,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7745,Honduras,HND,20200226,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7746,Honduras,HND,20200227,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7747,Honduras,HND,20200228,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7748,Honduras,HND,20200229,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7749,Honduras,HND,20200301,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7750,Honduras,HND,20200302,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,
7751,Honduras,HND,20200303,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,
7752,Honduras,HND,20200304,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7753,Honduras,HND,20200305,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7754,Honduras,HND,20200306,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7755,Honduras,HND,20200307,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7756,Honduras,HND,20200308,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7757,Honduras,HND,20200309,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7758,Honduras,HND,20200310,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7759,Honduras,HND,20200311,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7760,Honduras,HND,20200312,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4400000.0,0.0,2.0,0.0,,
7761,Honduras,HND,20200313,3.0,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,420000000.0,0.0,,,,
7762,Honduras,HND,20200314,3.0,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,,
7763,Honduras,HND,20200315,3.0,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,
7764,Honduras,HND,20200316,3.0,0.0,2.0,,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,,
7765,Honduras,HND,20200317,3.0,0.0,2.0,,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,8.0,0.0,,
7766,Honduras,HND,20200318,3.0,0.0,2.0,,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,9.0,0.0,,
7767,Honduras,HND,20200319,3.0,0.0,2.0,,2.0,,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,12.0,0.0,,
7768,Honduras,HND,20200320,3.0,3.0,2.0,,2.0,,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,24.0,0.0,,
7769,Honduras,HND,20200321,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,24.0,0.0,,
7770,Honduras,HND,20200322,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,26.0,0.0,,
7771,Honduras,HND,20200323,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,27.0,0.0,,
7772,Honduras,HND,20200324,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,30.0,0.0,,
7773,Honduras,HND,20200325,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,36.0,0.0,,
7774,Honduras,HND,20200326,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,52.0,0.0,,
7775,Honduras,HND,20200327,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,420000000.0,0.0,2.0,2.0,1.0,4400000.0,0.0,67.0,1.0,,
7776,Honduras,HND,20200328,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,95.0,1.0,,
7777,Honduras,HND,20200329,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,110.0,2.0,,
7778,Honduras,HND,20200330,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,139.0,3.0,,
7779,Honduras,HND,20200331,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,141.0,7.0,,
7780,Honduras,HND,20200401,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,172.0,10.0,,
7781,Honduras,HND,20200402,3.0,3.0,2.0,,2.0,,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,219.0,14.0,,
7782,Honduras,HND,20200403,3.0,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,222.0,15.0,,
7783,Honduras,HND,20200404,3.0,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,264.0,15.0,,
7784,Honduras,HND,20200405,3.0,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,268.0,22.0,,
7785,Honduras,HND,20200406,3.0,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,298.0,22.0,,
7786,Honduras,HND,20200407,3.0,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,305.0,22.0,,
7787,Honduras,HND,20200408,3.0,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,312.0,22.0,,
7788,Honduras,HND,20200409,,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,343.0,23.0,,
7789,Honduras,HND,20200410,,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,382.0,23.0,,
7790,Honduras,HND,20200411,,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,392.0,24.0,,
7791,Honduras,HND,20200412,,3.0,2.0,,2.0,,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,393.0,25.0,,
7792,Honduras,HND,20200413,,3.0,,,2.0,,,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,397.0,25.0,,
7793,Honduras,HND,20200414,,3.0,,,2.0,,,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,407.0,26.0,,
7794,Honduras,HND,20200415,,3.0,,,2.0,,,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,419.0,31.0,,
7795,Honduras,HND,20200416,,3.0,,,2.0,,,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,426.0,35.0,,
7796,Honduras,HND,20200417,,3.0,,,2.0,,,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,442.0,41.0,,
7797,Honduras,HND,20200418,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,457.0,46.0,100.0,100.0
7798,Honduras,HND,20200419,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,472.0,46.0,100.0,100.0
7799,Honduras,HND,20200420,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,477.0,46.0,100.0,100.0
7800,Honduras,HND,20200421,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,494.0,46.0,100.0,100.0
7801,Honduras,HND,20200422,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,510.0,46.0,100.0,100.0
7802,Honduras,HND,20200423,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,519.0,47.0,100.0,100.0
7803,Honduras,HND,20200424,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,519.0,47.0,100.0,100.0
7804,Honduras,HND,20200425,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,591.0,47.0,100.0,100.0
7805,Honduras,HND,20200426,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,627.0,59.0,100.0,100.0
7806,Honduras,HND,20200427,3.0,3.0,2.0,4.0,2.0,3.0,2.0,,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,661.0,61.0,88.89,88.89
7807,Honduras,HND,20200428,3.0,3.0,2.0,4.0,2.0,3.0,2.0,,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,693.0,61.0,88.89,88.89
7808,Honduras,HND,20200429,3.0,3.0,2.0,4.0,2.0,3.0,2.0,,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,738.0,66.0,88.89,88.89
7809,Honduras,HND,20200430,3.0,3.0,2.0,4.0,2.0,3.0,2.0,,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,771.0,71.0,88.89,88.89
7810,Honduras,HND,20200501,3.0,3.0,2.0,4.0,2.0,3.0,2.0,,,,,,2.0,1.0,1.0,0.0,0.0,804.0,75.0,88.89,88.89
7811,Honduras,HND,20200502,3.0,3.0,2.0,4.0,2.0,3.0,2.0,,,,,,2.0,1.0,1.0,0.0,0.0,899.0,75.0,88.89,88.89
7812,Honduras,HND,20200503,3.0,3.0,2.0,4.0,2.0,3.0,2.0,,,,,,2.0,1.0,1.0,0.0,0.0,1010.0,76.0,88.89,88.89
7813,Honduras,HND,20200504,3.0,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,1055.0,82.0,,88.89
7814,Honduras,HND,20200505,,,,,,,,,,,,,,,,,,1178.0,82.0,,88.89
7815,Honduras,HND,20200506,,,,,,,,,,,,,,,,,,1270.0,93.0,,88.89
7816,Honduras,HND,20200507,,,,,,,,,,,,,,,,,,1461.0,99.0,,88.89
7817,Honduras,HND,20200508,,,,,,,,,,,,,,,,,,1685.0,105.0,,88.89
7818,Honduras,HND,20200509,,,,,,,,,,,,,,,,,,1771.0,107.0,,88.89
7819,Croatia,HRV,20200101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7820,Croatia,HRV,20200102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7821,Croatia,HRV,20200103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7822,Croatia,HRV,20200104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823,Croatia,HRV,20200105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7824,Croatia,HRV,20200106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7825,Croatia,HRV,20200107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826,Croatia,HRV,20200108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7827,Croatia,HRV,20200109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7828,Croatia,HRV,20200110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7829,Croatia,HRV,20200111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,Croatia,HRV,20200112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7831,Croatia,HRV,20200113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7832,Croatia,HRV,20200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7833,Croatia,HRV,20200115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7834,Croatia,HRV,20200116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
