CountryName,CountryCode,Date,StringencyIndex,
Democratic Republic of Congo,COD,21/01/2020,0,"	"
Democratic Republic of Congo,COD,22/01/2020,0,"	"
Democratic Republic of Congo,COD,23/01/2020,0,"	"
Democratic Republic of Congo,COD,24/01/2020,0,"	"
Democratic Republic of Congo,COD,25/01/2020,0,"	"
Democratic Republic of Congo,COD,26/01/2020,0,"	"
Democratic Republic of Congo,COD,27/01/2020,0,"	"
Democratic Republic of Congo,COD,28/01/2020,0,"	"
Democratic Republic of Congo,COD,29/01/2020,0,"	"
Democratic Republic of Congo,COD,30/01/2020,0,"	"
Democratic Republic of Congo,COD,31/01/2020,0,"	"
Democratic Republic of Congo,COD,1/02/2020,0,"	"
Democratic Republic of Congo,COD,2/02/2020,0,"	"
Democratic Republic of Congo,COD,3/02/2020,0,"	"
Democratic Republic of Congo,COD,4/02/2020,0,"	"
Democratic Republic of Congo,COD,5/02/2020,0,"	"
Democratic Republic of Congo,COD,6/02/2020,0,"	"
Democratic Republic of Congo,COD,7/02/2020,0,"	"
Democratic Republic of Congo,COD,8/02/2020,0,"	"
Democratic Republic of Congo,COD,9/02/2020,0,"	"
Democratic Republic of Congo,COD,10/02/2020,0,"	"
Democratic Republic of Congo,COD,11/02/2020,0,"	"
Democratic Republic of Congo,COD,12/02/2020,0,"	"
Democratic Republic of Congo,COD,13/02/2020,0,"	"
Democratic Republic of Congo,COD,14/02/2020,0,"	"
Democratic Republic of Congo,COD,15/02/2020,0,"	"
Democratic Republic of Congo,COD,16/02/2020,0,"	"
Democratic Republic of Congo,COD,17/02/2020,0,"	"
Democratic Republic of Congo,COD,18/02/2020,0,"	"
Democratic Republic of Congo,COD,19/02/2020,0,"	"
Democratic Republic of Congo,COD,20/02/2020,4.76,"	"
Democratic Republic of Congo,COD,21/02/2020,4.76,"	"
Democratic Republic of Congo,COD,22/02/2020,4.76,"	"
Democratic Republic of Congo,COD,23/02/2020,4.76,"	"
Democratic Republic of Congo,COD,24/02/2020,4.76,"	"
Democratic Republic of Congo,COD,25/02/2020,4.76,"	"
Democratic Republic of Congo,COD,26/02/2020,4.76,"	"
Democratic Republic of Congo,COD,27/02/2020,4.76,"	"
Democratic Republic of Congo,COD,28/02/2020,4.76,"	"
Democratic Republic of Congo,COD,29/02/2020,4.76,"	"
Democratic Republic of Congo,COD,1/03/2020,4.76,"	"
Democratic Republic of Congo,COD,2/03/2020,4.76,"	"
Democratic Republic of Congo,COD,3/03/2020,4.76,"	"
Democratic Republic of Congo,COD,4/03/2020,4.76,"	"
Democratic Republic of Congo,COD,5/03/2020,4.76,"	"
Democratic Republic of Congo,COD,6/03/2020,9.52,"	"
Democratic Republic of Congo,COD,7/03/2020,9.52,"	"
Democratic Republic of Congo,COD,8/03/2020,9.52,"	"
Democratic Republic of Congo,COD,9/03/2020,9.52,"	"
Democratic Republic of Congo,COD,10/03/2020,9.52,"	"
Democratic Republic of Congo,COD,11/03/2020,9.52,"	"
Democratic Republic of Congo,COD,12/03/2020,9.52,"	"
Democratic Republic of Congo,COD,13/03/2020,9.52,"	"
Democratic Republic of Congo,COD,14/03/2020,9.52,"	"
Democratic Republic of Congo,COD,15/03/2020,9.52,"	"
Democratic Republic of Congo,COD,16/03/2020,9.52,"	"
Democratic Republic of Congo,COD,17/03/2020,9.52,"	"
Democratic Republic of Congo,COD,18/03/2020,19.05,"	"
Democratic Republic of Congo,COD,19/03/2020,66.67,"	"
Democratic Republic of Congo,COD,20/03/2020,66.67,"	"
Democratic Republic of Congo,COD,21/03/2020,71.43,"	"
Democratic Republic of Congo,COD,22/03/2020,76.19,"	"
Democratic Republic of Congo,COD,23/03/2020,76.19,"	"
Democratic Republic of Congo,COD,24/03/2020,85.71,"	"
Democratic Republic of Congo,COD,25/03/2020,85.71,"	"
Democratic Republic of Congo,COD,26/03/2020,85.71,"	"
Democratic Republic of Congo,COD,27/03/2020,85.71,"	"
Democratic Republic of Congo,COD,28/03/2020,85.71,"	"
Democratic Republic of Congo,COD,29/03/2020,85.71,"	"
Democratic Republic of Congo,COD,30/03/2020,85.71,"	"
Democratic Republic of Congo,COD,31/03/2020,85.71,"	"
Democratic Republic of Congo,COD,1/04/2020,85.71,"	"
Democratic Republic of Congo,COD,2/04/2020,85.71,"	"
Democratic Republic of Congo,COD,3/04/2020,85.71,"	"
Democratic Republic of Congo,COD,4/04/2020,85.71,"	"
Democratic Republic of Congo,COD,5/04/2020,85.71,"	"
Democratic Republic of Congo,COD,6/04/2020,85.71,"	"
Democratic Republic of Congo,COD,7/04/2020,85.71,"	"
Democratic Republic of Congo,COD,8/04/2020,85.71,"	"
Democratic Republic of Congo,COD,9/04/2020,85.71,"	"
Democratic Republic of Congo,COD,10/04/2020,85.71,"	"
Democratic Republic of Congo,COD,11/04/2020,85.71,"	"
Democratic Republic of Congo,COD,12/04/2020,85.71,"	"
Democratic Republic of Congo,COD,13/04/2020,85.71,"	"
Democratic Republic of Congo,COD,14/04/2020,85.71,"	"
Democratic Republic of Congo,COD,15/04/2020,85.71,"	"
Democratic Republic of Congo,COD,16/04/2020,85.71,"	"
Democratic Republic of Congo,COD,17/04/2020,85.71,"	"
Democratic Republic of Congo,COD,18/04/2020,85.71,"	"
Democratic Republic of Congo,COD,19/04/2020,85.71,"	"
Democratic Republic of Congo,COD,20/04/2020,85.71,"	"
Democratic Republic of Congo,COD,21/04/2020,85.71,"	"
Democratic Republic of Congo,COD,22/04/2020,85.71,"	"
Democratic Republic of Congo,COD,23/04/2020,85.71,"	"
Democratic Republic of Congo,COD,24/04/2020,85.71,"	"
Colombia,COL,1/01/2020,0,"	"
Colombia,COL,2/01/2020,0,"	"
Colombia,COL,3/01/2020,0,"	"
Colombia,COL,4/01/2020,0,"	"
Colombia,COL,5/01/2020,0,"	"
Colombia,COL,6/01/2020,0,"	"
Colombia,COL,7/01/2020,0,"	"
Colombia,COL,8/01/2020,0,"	"
Colombia,COL,9/01/2020,0,"	"
Colombia,COL,10/01/2020,0,"	"
Colombia,COL,11/01/2020,0,"	"
Colombia,COL,12/01/2020,0,"	"
Colombia,COL,13/01/2020,0,"	"
Colombia,COL,14/01/2020,0,"	"
Colombia,COL,15/01/2020,0,"	"
Colombia,COL,16/01/2020,0,"	"
Colombia,COL,17/01/2020,0,"	"
Colombia,COL,18/01/2020,0,"	"
Colombia,COL,19/01/2020,0,"	"
Colombia,COL,20/01/2020,0,"	"
Colombia,COL,21/01/2020,7.14,"	"
Colombia,COL,22/01/2020,7.14,"	"
Colombia,COL,23/01/2020,7.14,"	"
Colombia,COL,24/01/2020,7.14,"	"
Colombia,COL,25/01/2020,7.14,"	"
Colombia,COL,26/01/2020,7.14,"	"
Colombia,COL,27/01/2020,7.14,"	"
Colombia,COL,28/01/2020,7.14,"	"
Colombia,COL,29/01/2020,7.14,"	"
Colombia,COL,30/01/2020,7.14,"	"
Colombia,COL,31/01/2020,7.14,"	"
Colombia,COL,1/02/2020,7.14,"	"
Colombia,COL,2/02/2020,7.14,"	"
Colombia,COL,3/02/2020,7.14,"	"
Colombia,COL,4/02/2020,7.14,"	"
Colombia,COL,5/02/2020,7.14,"	"
Colombia,COL,6/02/2020,7.14,"	"
Colombia,COL,7/02/2020,7.14,"	"
Colombia,COL,8/02/2020,7.14,"	"
Colombia,COL,9/02/2020,7.14,"	"
Colombia,COL,10/02/2020,7.14,"	"
Colombia,COL,11/02/2020,7.14,"	"
Colombia,COL,12/02/2020,7.14,"	"
Colombia,COL,13/02/2020,7.14,"	"
Colombia,COL,14/02/2020,7.14,"	"
Colombia,COL,15/02/2020,7.14,"	"
Colombia,COL,16/02/2020,7.14,"	"
Colombia,COL,17/02/2020,7.14,"	"
Colombia,COL,18/02/2020,7.14,"	"
Colombia,COL,19/02/2020,7.14,"	"
Colombia,COL,20/02/2020,7.14,"	"
Colombia,COL,21/02/2020,7.14,"	"
Colombia,COL,22/02/2020,7.14,"	"
Colombia,COL,23/02/2020,7.14,"	"
Colombia,COL,24/02/2020,16.67,"	"
Colombia,COL,25/02/2020,16.67,"	"
Colombia,COL,26/02/2020,16.67,"	"
Colombia,COL,27/02/2020,16.67,"	"
Colombia,COL,28/02/2020,16.67,"	"
Colombia,COL,29/02/2020,16.67,"	"
Colombia,COL,1/03/2020,16.67,"	"
Colombia,COL,2/03/2020,16.67,"	"
Colombia,COL,3/03/2020,16.67,"	"
Colombia,COL,4/03/2020,16.67,"	"
Colombia,COL,5/03/2020,16.67,"	"
Colombia,COL,6/03/2020,16.67,"	"
Colombia,COL,7/03/2020,16.67,"	"
Colombia,COL,8/03/2020,16.67,"	"
Colombia,COL,9/03/2020,16.67,"	"
Colombia,COL,10/03/2020,16.67,"	"
Colombia,COL,11/03/2020,16.67,"	"
Colombia,COL,12/03/2020,16.67,"	"
Colombia,COL,13/03/2020,16.67,"	"
Colombia,COL,14/03/2020,16.67,"	"
Colombia,COL,15/03/2020,16.67,"	"
Colombia,COL,16/03/2020,30.95,"	"
Colombia,COL,17/03/2020,45.24,"	"
Colombia,COL,18/03/2020,45.24,"	"
Colombia,COL,19/03/2020,45.24,"	"
Colombia,COL,20/03/2020,45.24,"	"
Colombia,COL,21/03/2020,45.24,"	"
Colombia,COL,22/03/2020,45.24,"	"
Colombia,COL,23/03/2020,59.52,"	"
Colombia,COL,24/03/2020,59.52,"	"
Colombia,COL,25/03/2020,88.1,"	"
Colombia,COL,26/03/2020,88.1,"	"
Colombia,COL,27/03/2020,88.1,"	"
Colombia,COL,28/03/2020,88.1,"	"
Colombia,COL,29/03/2020,88.1,"	"
Colombia,COL,30/03/2020,88.1,"	"
Colombia,COL,31/03/2020,88.1,"	"
Colombia,COL,1/04/2020,88.1,"	"
Colombia,COL,2/04/2020,88.1,"	"
Colombia,COL,3/04/2020,88.1,"	"
Colombia,COL,4/04/2020,88.1,"	"
Colombia,COL,5/04/2020,88.1,"	"
Colombia,COL,6/04/2020,88.1,"	"
Colombia,COL,7/04/2020,88.1,"	"
Colombia,COL,8/04/2020,88.1,"	"
Colombia,COL,9/04/2020,88.1,"	"
Colombia,COL,10/04/2020,88.1,"	"
Colombia,COL,11/04/2020,88.1,"	"
Colombia,COL,12/04/2020,88.1,"	"
Colombia,COL,13/04/2020,95.24,"	"
Colombia,COL,14/04/2020,95.24,"	"
Colombia,COL,15/04/2020,95.24,"	"
Colombia,COL,16/04/2020,80.95,"	"
Colombia,COL,17/04/2020,80.95,"	"
Colombia,COL,18/04/2020,80.95,"	"
Colombia,COL,19/04/2020,80.95,"	"
Colombia,COL,20/04/2020,80.95,"	"
Colombia,COL,21/04/2020,80.95,"	"
Colombia,COL,22/04/2020,80.95,"	"
Colombia,COL,23/04/2020,80.95,"	"
Colombia,COL,24/04/2020,80.95,"	"
Cape Verde,CPV,19/03/2020,0,"	"
Cape Verde,CPV,20/03/2020,0,"	"
Cape Verde,CPV,21/03/2020,0,"	"
Cape Verde,CPV,22/03/2020,0,"	"
Cape Verde,CPV,23/03/2020,0,"	"
Cape Verde,CPV,24/03/2020,0,"	"
Cape Verde,CPV,25/03/2020,0,"	"
Cape Verde,CPV,26/03/2020,0,"	"
Cape Verde,CPV,27/03/2020,0,"	"
Cape Verde,CPV,28/03/2020,0,"	"
Cape Verde,CPV,29/03/2020,0,"	"
Cape Verde,CPV,30/03/2020,0,"	"
Cape Verde,CPV,31/03/2020,0,"	"
Cape Verde,CPV,1/04/2020,0,"	"
Cape Verde,CPV,2/04/2020,0,"	"
Cape Verde,CPV,3/04/2020,0,"	"
Cape Verde,CPV,4/04/2020,0,"	"
Cape Verde,CPV,5/04/2020,0,"	"
Cape Verde,CPV,6/04/2020,0,"	"
Cape Verde,CPV,7/04/2020,0,"	"
Cape Verde,CPV,8/04/2020,0,"	"
Cape Verde,CPV,9/04/2020,0,"	"
Cape Verde,CPV,10/04/2020,0,"	"
Cape Verde,CPV,11/04/2020,0,"	"
Cape Verde,CPV,12/04/2020,0,"	"
Cape Verde,CPV,13/04/2020,0,"	"
Cape Verde,CPV,14/04/2020,0,"	"
Cape Verde,CPV,15/04/2020,0,"	"
Cape Verde,CPV,16/04/2020,0,"	"
Cape Verde,CPV,17/04/2020,0,"	"
Cape Verde,CPV,18/04/2020,0,"	"
Cape Verde,CPV,19/04/2020,0,"	"
Cape Verde,CPV,20/04/2020,0,"	"
Cape Verde,CPV,21/04/2020,0,"	"
Cape Verde,CPV,22/04/2020,0,"	"
Cape Verde,CPV,23/04/2020,0,"	"
Cape Verde,CPV,24/04/2020,0,"	"
Costa Rica,CRI,1/01/2020,0,"	"
Costa Rica,CRI,2/01/2020,0,"	"
Costa Rica,CRI,3/01/2020,0,"	"
Costa Rica,CRI,4/01/2020,0,"	"
Costa Rica,CRI,5/01/2020,0,"	"
Costa Rica,CRI,6/01/2020,0,"	"
Costa Rica,CRI,7/01/2020,0,"	"
Costa Rica,CRI,8/01/2020,0,"	"
Costa Rica,CRI,9/01/2020,0,"	"
Costa Rica,CRI,10/01/2020,0,"	"
Costa Rica,CRI,11/01/2020,0,"	"
Costa Rica,CRI,12/01/2020,0,"	"
Costa Rica,CRI,13/01/2020,0,"	"
Costa Rica,CRI,14/01/2020,0,"	"
Costa Rica,CRI,15/01/2020,0,"	"
Costa Rica,CRI,16/01/2020,0,"	"
Costa Rica,CRI,17/01/2020,0,"	"
Costa Rica,CRI,18/01/2020,0,"	"
Costa Rica,CRI,19/01/2020,0,"	"
Costa Rica,CRI,20/01/2020,0,"	"
Costa Rica,CRI,21/01/2020,0,"	"
Costa Rica,CRI,22/01/2020,0,"	"
Costa Rica,CRI,23/01/2020,0,"	"
Costa Rica,CRI,24/01/2020,0,"	"
Costa Rica,CRI,25/01/2020,0,"	"
Costa Rica,CRI,26/01/2020,0,"	"
Costa Rica,CRI,27/01/2020,0,"	"
Costa Rica,CRI,28/01/2020,0,"	"
Costa Rica,CRI,29/01/2020,0,"	"
Costa Rica,CRI,30/01/2020,0,"	"
Costa Rica,CRI,31/01/2020,0,"	"
Costa Rica,CRI,1/02/2020,0,"	"
Costa Rica,CRI,2/02/2020,0,"	"
Costa Rica,CRI,3/02/2020,0,"	"
Costa Rica,CRI,4/02/2020,0,"	"
Costa Rica,CRI,5/02/2020,0,"	"
Costa Rica,CRI,6/02/2020,0,"	"
Costa Rica,CRI,7/02/2020,0,"	"
Costa Rica,CRI,8/02/2020,0,"	"
Costa Rica,CRI,9/02/2020,0,"	"
Costa Rica,CRI,10/02/2020,0,"	"
Costa Rica,CRI,11/02/2020,0,"	"
Costa Rica,CRI,12/02/2020,0,"	"
Costa Rica,CRI,13/02/2020,0,"	"
Costa Rica,CRI,14/02/2020,0,"	"
Costa Rica,CRI,15/02/2020,0,"	"
Costa Rica,CRI,16/02/2020,0,"	"
Costa Rica,CRI,17/02/2020,0,"	"
Costa Rica,CRI,18/02/2020,0,"	"
Costa Rica,CRI,19/02/2020,0,"	"
Costa Rica,CRI,20/02/2020,0,"	"
Costa Rica,CRI,21/02/2020,0,"	"
Costa Rica,CRI,22/02/2020,0,"	"
Costa Rica,CRI,23/02/2020,0,"	"
Costa Rica,CRI,24/02/2020,0,"	"
Costa Rica,CRI,25/02/2020,0,"	"
Costa Rica,CRI,26/02/2020,0,"	"
Costa Rica,CRI,27/02/2020,0,"	"
Costa Rica,CRI,28/02/2020,0,"	"
Costa Rica,CRI,29/02/2020,0,"	"
Costa Rica,CRI,1/03/2020,0,"	"
Costa Rica,CRI,2/03/2020,0,"	"
Costa Rica,CRI,3/03/2020,0,"	"
Costa Rica,CRI,4/03/2020,0,"	"
Costa Rica,CRI,5/03/2020,0,"	"
Costa Rica,CRI,6/03/2020,0,"	"
Costa Rica,CRI,7/03/2020,0,"	"
Costa Rica,CRI,8/03/2020,0,"	"
Costa Rica,CRI,9/03/2020,0,"	"
Costa Rica,CRI,10/03/2020,28.57,"	"
Costa Rica,CRI,11/03/2020,42.86,"	"
Costa Rica,CRI,12/03/2020,57.14,"	"
Costa Rica,CRI,13/03/2020,57.14,"	"
Costa Rica,CRI,14/03/2020,57.14,"	"
Costa Rica,CRI,15/03/2020,57.14,"	"
Costa Rica,CRI,16/03/2020,71.43,"	"
Costa Rica,CRI,17/03/2020,71.43,"	"
Costa Rica,CRI,18/03/2020,85.71,"	"
Costa Rica,CRI,19/03/2020,85.71,"	"
Costa Rica,CRI,20/03/2020,85.71,"	"
Costa Rica,CRI,21/03/2020,95.24,"	"
Costa Rica,CRI,22/03/2020,95.24,"	"
Costa Rica,CRI,23/03/2020,95.24,"	"
Costa Rica,CRI,24/03/2020,95.24,"	"
Costa Rica,CRI,25/03/2020,95.24,"	"
Costa Rica,CRI,26/03/2020,95.24,"	"
Costa Rica,CRI,27/03/2020,95.24,"	"
Costa Rica,CRI,28/03/2020,95.24,"	"
Costa Rica,CRI,29/03/2020,95.24,"	"
Costa Rica,CRI,30/03/2020,95.24,"	"
Costa Rica,CRI,31/03/2020,95.24,"	"
Costa Rica,CRI,1/04/2020,95.24,"	"
Costa Rica,CRI,2/04/2020,95.24,"	"
Costa Rica,CRI,3/04/2020,95.24,"	"
Costa Rica,CRI,4/04/2020,95.24,"	"
Costa Rica,CRI,5/04/2020,95.24,"	"
Costa Rica,CRI,6/04/2020,95.24,"	"
Costa Rica,CRI,7/04/2020,95.24,"	"
Costa Rica,CRI,8/04/2020,100,"	"
Costa Rica,CRI,9/04/2020,100,"	"
Costa Rica,CRI,10/04/2020,100,"	"
Costa Rica,CRI,11/04/2020,100,"	"
Costa Rica,CRI,12/04/2020,100,"	"
Costa Rica,CRI,13/04/2020,85.71,"	"
Costa Rica,CRI,14/04/2020,85.71,"	"
Costa Rica,CRI,15/04/2020,85.71,"	"
Costa Rica,CRI,16/04/2020,85.71,"	"
Costa Rica,CRI,17/04/2020,85.71,"	"
Costa Rica,CRI,18/04/2020,85.71,"	"
Costa Rica,CRI,19/04/2020,85.71,"	"
Costa Rica,CRI,20/04/2020,85.71,"	"
Costa Rica,CRI,21/04/2020,85.71,"	"
Costa Rica,CRI,22/04/2020,85.71,"	"
Costa Rica,CRI,23/04/2020,85.71,"	"
Costa Rica,CRI,24/04/2020,85.71,"	"
Cuba,CUB,1/01/2020,0,"	"
Cuba,CUB,2/01/2020,0,"	"
Cuba,CUB,3/01/2020,0,"	"
Cuba,CUB,4/01/2020,0,"	"
Cuba,CUB,5/01/2020,0,"	"
Cuba,CUB,6/01/2020,0,"	"
Cuba,CUB,7/01/2020,0,"	"
Cuba,CUB,8/01/2020,0,"	"
Cuba,CUB,9/01/2020,0,"	"
Cuba,CUB,10/01/2020,0,"	"
Cuba,CUB,11/01/2020,0,"	"
Cuba,CUB,12/01/2020,0,"	"
Cuba,CUB,13/01/2020,0,"	"
Cuba,CUB,14/01/2020,0,"	"
Cuba,CUB,15/01/2020,0,"	"
Cuba,CUB,16/01/2020,0,"	"
Cuba,CUB,17/01/2020,0,"	"
Cuba,CUB,18/01/2020,0,"	"
Cuba,CUB,19/01/2020,0,"	"
Cuba,CUB,20/01/2020,0,"	"
Cuba,CUB,21/01/2020,0,"	"
Cuba,CUB,22/01/2020,0,"	"
Cuba,CUB,23/01/2020,0,"	"
Cuba,CUB,24/01/2020,0,"	"
Cuba,CUB,25/01/2020,0,"	"
Cuba,CUB,26/01/2020,0,"	"
Cuba,CUB,27/01/2020,0,"	"
Cuba,CUB,28/01/2020,14.29,"	"
Cuba,CUB,29/01/2020,14.29,"	"
Cuba,CUB,30/01/2020,14.29,"	"
Cuba,CUB,31/01/2020,14.29,"	"
Cuba,CUB,1/02/2020,14.29,"	"
Cuba,CUB,2/02/2020,14.29,"	"
Cuba,CUB,3/02/2020,14.29,"	"
Cuba,CUB,4/02/2020,14.29,"	"
Cuba,CUB,5/02/2020,14.29,"	"
Cuba,CUB,6/02/2020,14.29,"	"
Cuba,CUB,7/02/2020,14.29,"	"
Cuba,CUB,8/02/2020,14.29,"	"
Cuba,CUB,9/02/2020,14.29,"	"
Cuba,CUB,10/02/2020,14.29,"	"
Cuba,CUB,11/02/2020,14.29,"	"
Cuba,CUB,12/02/2020,14.29,"	"
Cuba,CUB,13/02/2020,14.29,"	"
Cuba,CUB,14/02/2020,14.29,"	"
Cuba,CUB,15/02/2020,14.29,"	"
Cuba,CUB,16/02/2020,14.29,"	"
Cuba,CUB,17/02/2020,14.29,"	"
Cuba,CUB,18/02/2020,14.29,"	"
Cuba,CUB,19/02/2020,14.29,"	"
Cuba,CUB,20/02/2020,14.29,"	"
Cuba,CUB,21/02/2020,14.29,"	"
Cuba,CUB,22/02/2020,14.29,"	"
Cuba,CUB,23/02/2020,14.29,"	"
Cuba,CUB,24/02/2020,14.29,"	"
Cuba,CUB,25/02/2020,14.29,"	"
Cuba,CUB,26/02/2020,14.29,"	"
Cuba,CUB,27/02/2020,14.29,"	"
Cuba,CUB,28/02/2020,14.29,"	"
Cuba,CUB,29/02/2020,14.29,"	"
Cuba,CUB,1/03/2020,14.29,"	"
Cuba,CUB,2/03/2020,14.29,"	"
Cuba,CUB,3/03/2020,14.29,"	"
Cuba,CUB,4/03/2020,14.29,"	"
Cuba,CUB,5/03/2020,14.29,"	"
Cuba,CUB,6/03/2020,14.29,"	"
Cuba,CUB,7/03/2020,14.29,"	"
Cuba,CUB,8/03/2020,14.29,"	"
Cuba,CUB,9/03/2020,14.29,"	"
Cuba,CUB,10/03/2020,14.29,"	"
Cuba,CUB,11/03/2020,14.29,"	"
Cuba,CUB,12/03/2020,14.29,"	"
Cuba,CUB,13/03/2020,14.29,"	"
Cuba,CUB,14/03/2020,14.29,"	"
Cuba,CUB,15/03/2020,14.29,"	"
Cuba,CUB,16/03/2020,14.29,"	"
Cuba,CUB,17/03/2020,14.29,"	"
Cuba,CUB,18/03/2020,14.29,"	"
Cuba,CUB,19/03/2020,14.29,"	"
Cuba,CUB,20/03/2020,57.14,"	"
Cuba,CUB,21/03/2020,57.14,"	"
Cuba,CUB,22/03/2020,57.14,"	"
Cuba,CUB,23/03/2020,57.14,"	"
Cuba,CUB,24/03/2020,66.67,"	"
Cuba,CUB,25/03/2020,71.43,"	"
Cuba,CUB,26/03/2020,71.43,"	"
Cuba,CUB,27/03/2020,71.43,"	"
Cuba,CUB,28/03/2020,71.43,"	"
Cuba,CUB,29/03/2020,71.43,"	"
Cuba,CUB,30/03/2020,71.43,"	"
Cuba,CUB,31/03/2020,71.43,"	"
Cuba,CUB,1/04/2020,71.43,"	"
Cuba,CUB,2/04/2020,71.43,"	"
Cuba,CUB,3/04/2020,71.43,"	"
Cuba,CUB,4/04/2020,71.43,"	"
Cuba,CUB,5/04/2020,71.43,"	"
Cuba,CUB,6/04/2020,71.43,"	"
Cuba,CUB,7/04/2020,80.95,"	"
Cuba,CUB,8/04/2020,80.95,"	"
Cuba,CUB,9/04/2020,80.95,"	"
Cuba,CUB,10/04/2020,80.95,"	"
Cuba,CUB,11/04/2020,95.24,"	"
Cuba,CUB,12/04/2020,95.24,"	"
Cuba,CUB,13/04/2020,95.24,"	"
Cuba,CUB,14/04/2020,95.24,"	"
Cuba,CUB,15/04/2020,95.24,"	"
Cuba,CUB,16/04/2020,95.24,"	"
Cuba,CUB,17/04/2020,95.24,"	"
Cuba,CUB,18/04/2020,95.24,"	"
Cuba,CUB,19/04/2020,95.24,"	"
Cuba,CUB,20/04/2020,95.24,"	"
Cuba,CUB,21/04/2020,95.24,"	"
Cuba,CUB,22/04/2020,95.24,"	"
Cuba,CUB,23/04/2020,95.24,"	"
Cuba,CUB,24/04/2020,95.24,"	"
Cyprus,CYP,1/01/2020,0,"	"
Cyprus,CYP,2/01/2020,0,"	"
Cyprus,CYP,3/01/2020,0,"	"
Cyprus,CYP,4/01/2020,0,"	"
Cyprus,CYP,5/01/2020,0,"	"
Cyprus,CYP,6/01/2020,0,"	"
Cyprus,CYP,7/01/2020,0,"	"
Cyprus,CYP,8/01/2020,0,"	"
Cyprus,CYP,9/01/2020,0,"	"
Cyprus,CYP,10/01/2020,0,"	"
Cyprus,CYP,11/01/2020,0,"	"
Cyprus,CYP,12/01/2020,0,"	"
Cyprus,CYP,13/01/2020,0,"	"
Cyprus,CYP,14/01/2020,0,"	"
Cyprus,CYP,15/01/2020,0,"	"
Cyprus,CYP,16/01/2020,0,"	"
Cyprus,CYP,17/01/2020,0,"	"
Cyprus,CYP,18/01/2020,0,"	"
Cyprus,CYP,19/01/2020,0,"	"
Cyprus,CYP,20/01/2020,0,"	"
Cyprus,CYP,21/01/2020,0,"	"
Cyprus,CYP,22/01/2020,0,"	"
Cyprus,CYP,23/01/2020,0,"	"
Cyprus,CYP,24/01/2020,0,"	"
Cyprus,CYP,25/01/2020,0,"	"
Cyprus,CYP,26/01/2020,0,"	"
Cyprus,CYP,27/01/2020,0,"	"
Cyprus,CYP,28/01/2020,0,"	"
Cyprus,CYP,29/01/2020,0,"	"
Cyprus,CYP,30/01/2020,0,"	"
Cyprus,CYP,31/01/2020,0,"	"
Cyprus,CYP,1/02/2020,0,"	"
Cyprus,CYP,2/02/2020,0,"	"
Cyprus,CYP,3/02/2020,0,"	"
Cyprus,CYP,4/02/2020,0,"	"
Cyprus,CYP,5/02/2020,0,"	"
Cyprus,CYP,6/02/2020,0,"	"
Cyprus,CYP,7/02/2020,0,"	"
Cyprus,CYP,8/02/2020,0,"	"
Cyprus,CYP,9/02/2020,0,"	"
Cyprus,CYP,10/02/2020,0,"	"
Cyprus,CYP,11/02/2020,0,"	"
Cyprus,CYP,12/02/2020,0,"	"
Cyprus,CYP,13/02/2020,0,"	"
Cyprus,CYP,14/02/2020,0,"	"
Cyprus,CYP,15/02/2020,0,"	"
Cyprus,CYP,16/02/2020,0,"	"
Cyprus,CYP,17/02/2020,0,"	"
Cyprus,CYP,18/02/2020,0,"	"
Cyprus,CYP,19/02/2020,0,"	"
Cyprus,CYP,20/02/2020,0,"	"
Cyprus,CYP,21/02/2020,0,"	"
Cyprus,CYP,22/02/2020,0,"	"
Cyprus,CYP,23/02/2020,0,"	"
Cyprus,CYP,24/02/2020,0,"	"
Cyprus,CYP,25/02/2020,0,"	"
Cyprus,CYP,26/02/2020,0,"	"
Cyprus,CYP,27/02/2020,0,"	"
Cyprus,CYP,28/02/2020,0,"	"
Cyprus,CYP,29/02/2020,0,"	"
Cyprus,CYP,1/03/2020,0,"	"
Cyprus,CYP,2/03/2020,0,"	"
Cyprus,CYP,3/03/2020,0,"	"
Cyprus,CYP,4/03/2020,0,"	"
Cyprus,CYP,5/03/2020,14.29,"	"
Cyprus,CYP,6/03/2020,14.29,"	"
Cyprus,CYP,7/03/2020,14.29,"	"
Cyprus,CYP,8/03/2020,14.29,"	"
Cyprus,CYP,9/03/2020,14.29,"	"
Cyprus,CYP,10/03/2020,28.57,"	"
Cyprus,CYP,11/03/2020,28.57,"	"
Cyprus,CYP,12/03/2020,28.57,"	"
Cyprus,CYP,13/03/2020,52.38,"	"
Cyprus,CYP,14/03/2020,52.38,"	"
Cyprus,CYP,15/03/2020,52.38,"	"
Cyprus,CYP,16/03/2020,61.9,"	"
Cyprus,CYP,17/03/2020,61.9,"	"
Cyprus,CYP,18/03/2020,61.9,"	"
Cyprus,CYP,19/03/2020,61.9,"	"
Cyprus,CYP,20/03/2020,61.9,"	"
Cyprus,CYP,21/03/2020,66.67,"	"
Cyprus,CYP,22/03/2020,66.67,"	"
Cyprus,CYP,23/03/2020,66.67,"	"
Cyprus,CYP,24/03/2020,85.71,"	"
Cyprus,CYP,25/03/2020,85.71,"	"
Cyprus,CYP,26/03/2020,85.71,"	"
Cyprus,CYP,27/03/2020,85.71,"	"
Cyprus,CYP,28/03/2020,85.71,"	"
Cyprus,CYP,29/03/2020,85.71,"	"
Cyprus,CYP,30/03/2020,85.71,"	"
